ID,Nombre,Equipo,Puntaje,Competencias
6135,Fele,Palmeiras,85.7,12
2657,Naro,Flamengo,60.2,16
4657,Dale,Corinthians,69.6,20
9062,Vafedino,Corinthians,82.7,24
7173,Finoso,Flamengo,99.0,19
9471,Pava,Atletico Mineiro,56.2,28
5419,Tobano,Internacional,60.7,36
7354,Finale,Santos,86.1,10
6048,Paca,Flamengo,75.4,2
5593,Micabaja,Atletico Mineiro,92.3,8
9244,Colelu,Gremio,66.3,31
2372,Fenabato,Corinthians,90.7,36
5923,Seja,Cruzeiro,96.1,29
4706,Datosefe,Santos,96.1,3
2241,Vati,Flamengo,67.8,20
3677,Toti,Vasco da Gama,86.6,14
8308,Bami,Fluminense,67.5,19
1944,Colu,Internacional,69.2,24
4267,Jacanofi,Botafogo,87.5,16
1661,Lule,Flamengo,68.0,26
4160,Sadadire,Internacional,74.4,2
3038,Tivaseva,Botafogo,73.9,19
9948,Safepada,Palmeiras,76.1,14
4493,Mapa,Vasco da Gama,87.7,27
2773,Cosa,Sao Paulo,57.3,24
3783,Masoda,Flamengo,81.3,24
553,Pabaca,Atletico Mineiro,73.6,11
5809,Dicoba,Internacional,91.0,16
7336,Leva,Vasco da Gama,57.2,4
9795,Lepa,Fluminense,93.2,9
4891,Bare,Santos,73.5,7
7356,Sevafe,Santos,86.9,12
3296,Caso,Flamengo,51.9,11
6772,Soludama,Cruzeiro,84.3,25
5288,Mase,Flamengo,98.0,7
4478,Nodafe,Sao Paulo,75.1,17
5400,Lesodi,Cruzeiro,95.4,38
6152,Fico,Internacional,51.2,12
8800,Nope,Atletico Mineiro,87.4,17
880,Lupe,Botafogo,88.2,7
162,Dafi,Palmeiras,60.7,15
5988,Cosa,Fluminense,98.4,33
3053,Petodi,Sao Paulo,87.8,39
2467,Caromile,Gremio,87.8,7
1700,Lupele,Gremio,53.1,4
2485,Diluva,Cruzeiro,62.0,22
999,Dinaba,Internacional,63.3,20
9977,Nasa,Internacional,85.9,32
6990,Retodisa,Palmeiras,53.8,5
2588,Mase,Internacional,56.7,18
5079,Sasafito,Santos,90.3,14
1418,Dalecaja,Atletico Mineiro,57.1,13
3739,Capa,Atletico Mineiro,61.0,4
7912,Sofi,Fluminense,64.3,19
3137,Dabati,Santos,86.9,12
968,Vanoda,Internacional,76.5,19
6743,Dadi,Corinthians,53.8,17
3883,Cavava,Vasco da Gama,80.5,21
2761,Sepepemi,Botafogo,78.0,10
7119,Miva,Vasco da Gama,67.3,32
8657,Cajaleto,Atletico Mineiro,64.9,30
619,Divavadi,Santos,92.8,1
796,Ropafe,Gremio,84.7,23
7020,Fito,Sao Paulo,51.0,21
9381,Bape,Corinthians,55.2,32
6248,Feba,Atletico Mineiro,82.6,14
6665,Comavapa,Sao Paulo,71.5,40
3024,Fecamilu,Fluminense,64.9,33
1868,Levacafe,Botafogo,51.6,25
6587,Lunanaso,Flamengo,91.0,22
2275,Lufi,Fluminense,84.8,10
5560,Luditose,Corinthians,79.9,4
816,Pesoco,Flamengo,90.9,32
5654,Jaseco,Atletico Mineiro,65.1,2
6882,Fepero,Santos,57.7,2
1919,Mididida,Fluminense,98.8,38
6868,Dasere,Cruzeiro,81.3,25
10,Toda,Botafogo,77.8,18
4278,Naditi,Sao Paulo,73.6,35
571,Tomare,Sao Paulo,92.2,26
3370,Fibava,Palmeiras,72.4,25
1918,Senava,Gremio,93.2,12
4117,Jabapa,Vasco da Gama,69.6,26
4922,Cose,Flamengo,72.1,28
4174,Topaco,Atletico Mineiro,71.7,4
4340,Lusava,Internacional,65.7,16
4384,Tosajale,Internacional,61.8,6
7629,Rese,Palmeiras,99.6,29
7763,Copeba,Santos,53.3,40
7456,Sorodino,Palmeiras,80.3,40
2169,Janoti,Flamengo,60.1,16
657,Darema,Corinthians,98.0,30
6879,Sejapeto,Cruzeiro,84.0,24
2504,Sero,Vasco da Gama,71.4,35
7775,Sopa,Flamengo,73.6,17
9271,Caja,Botafogo,94.4,4
4156,Ditodile,Fluminense,50.1,29
6072,Madasosa,Flamengo,87.3,28
5319,Parefemi,Cruzeiro,55.9,12
5240,Sadi,Atletico Mineiro,75.2,34
3484,Noleto,Atletico Mineiro,55.2,19
6823,Refecasa,Palmeiras,53.9,35
9603,Cajadato,Vasco da Gama,65.2,6
7298,Badarova,Santos,77.4,13
9909,Copaluva,Vasco da Gama,51.0,4
5391,Rona,Internacional,74.8,15
5583,Tinada,Corinthians,55.3,36
2278,Naco,Gremio,73.7,5
8700,Rolulu,Palmeiras,70.0,2
8177,Sasavadi,Atletico Mineiro,74.4,27
9358,Felu,Corinthians,59.1,30
983,Basape,Sao Paulo,96.1,12
8834,Bafepe,Gremio,94.7,23
7787,Rodi,Cruzeiro,55.8,36
6889,Feropadi,Sao Paulo,98.1,27
8831,Fefi,Palmeiras,88.0,9
5531,Leco,Corinthians,69.6,31
8370,Naca,Palmeiras,96.5,28
9523,Nose,Atletico Mineiro,52.4,26
9279,Daserono,Vasco da Gama,96.4,33
7690,Coti,Fluminense,50.8,8
3468,Cotoroma,Fluminense,84.6,14
8348,Dimaro,Fluminense,84.1,39
7295,Vatiti,Botafogo,70.7,17
4693,Lepe,Palmeiras,85.1,39
486,Ferefi,Cruzeiro,99.4,37
6491,Vatofe,Corinthians,69.8,31
8776,Fecaleca,Sao Paulo,72.2,27
8343,Vanape,Botafogo,74.4,4
1608,Tomi,Vasco da Gama,61.2,6
4334,Rolepe,Flamengo,82.4,5
9881,Sasa,Internacional,59.2,7
2538,Dana,Botafogo,51.5,40
5515,Rotinore,Gremio,94.3,10
3056,Covano,Fluminense,98.1,34
1953,Ledi,Flamengo,56.0,27
3654,Dana,Fluminense,52.4,36
1310,Tobato,Gremio,79.6,38
6206,Mipebafe,Botafogo,98.6,24
2995,Tima,Vasco da Gama,70.0,17
9000,Camimi,Palmeiras,81.0,19
7022,Tifi,Palmeiras,84.6,29
6716,Capeca,Sao Paulo,77.6,13
3343,Remana,Vasco da Gama,97.5,8
90,Leno,Gremio,61.9,17
1066,Dididama,Gremio,64.3,39
2838,Sesada,Internacional,73.6,18
5320,Felu,Sao Paulo,84.9,3
9774,Pabarole,Palmeiras,50.2,8
852,Rose,Flamengo,74.2,21
6607,Mico,Cruzeiro,56.5,15
2695,Fipami,Cruzeiro,97.1,16
2939,Rova,Atletico Mineiro,50.9,4
3108,Roro,Sao Paulo,65.4,4
703,Misano,Gremio,85.0,5
8453,Ronavale,Flamengo,56.9,7
1673,Fepe,Corinthians,91.3,30
8009,Sese,Flamengo,99.6,19
9448,Jaleco,Internacional,76.3,1
6015,Lesotisa,Sao Paulo,82.1,12
9934,Noma,Palmeiras,83.5,16
4021,Bati,Vasco da Gama,66.9,38
754,Janodano,Gremio,93.5,36
5459,Maca,Corinthians,88.2,28
5695,Dacafiba,Santos,70.5,40
3252,Saropa,Flamengo,57.7,22
6452,Mabafe,Fluminense,95.7,30
6976,Noseva,Corinthians,51.0,10
2829,Tivasafe,Palmeiras,60.1,22
9424,Cadicolu,Sao Paulo,92.8,35
7220,Fepe,Flamengo,99.0,27
1393,Reselulu,Gremio,93.1,11
5554,Sepa,Cruzeiro,71.2,5
1529,Nore,Vasco da Gama,78.6,21
4239,Samimare,Internacional,69.8,33
5701,Repe,Palmeiras,94.4,9
2435,Torefi,Palmeiras,65.3,1
7461,Pepatofe,Botafogo,60.3,4
3392,Madi,Fluminense,56.1,22
1133,Rocomi,Fluminense,95.6,3
3831,Refidaso,Vasco da Gama,55.7,16
9243,Toba,Corinthians,52.1,4
8785,Fida,Gremio,96.4,10
2367,Mima,Vasco da Gama,89.7,15
1230,Bavacoja,Palmeiras,99.1,11
5443,Casaco,Gremio,53.7,31
6758,Rolu,Internacional,98.3,18
892,Lujasofi,Atletico Mineiro,64.2,5
6481,Firecafe,Palmeiras,81.8,39
265,Nocare,Atletico Mineiro,95.4,16
6588,Firecaja,Atletico Mineiro,57.9,8
6030,Naseto,Santos,83.7,40
155,Tofe,Gremio,80.3,38
9935,Mareva,Internacional,91.5,15
271,Dife,Vasco da Gama,79.9,15
74,Pami,Flamengo,92.7,10
3440,Colemina,Sao Paulo,82.9,20
1963,Vapareca,Palmeiras,56.4,25
9979,Cana,Atletico Mineiro,78.0,28
1757,Saca,Corinthians,70.7,12
6032,Mire,Cruzeiro,99.1,33
8264,Fisososo,Santos,83.5,14
3753,Dapavaso,Cruzeiro,96.4,36
7909,Nasabafe,Santos,80.1,38
3843,Noseva,Flamengo,58.6,37
1864,Tiba,Flamengo,61.3,32
7445,Soseluva,Cruzeiro,86.7,24
7351,Luvaja,Cruzeiro,55.6,24
1883,Fepefi,Palmeiras,79.8,28
5026,Renonono,Internacional,69.4,30
1951,Pepe,Cruzeiro,79.1,29
766,Palerema,Corinthians,59.7,31
8856,Midava,Atletico Mineiro,54.8,22
1583,Fesemi,Atletico Mineiro,56.7,8
1499,Cabamina,Palmeiras,53.3,15
2710,Dipavama,Santos,59.5,18
9779,Filujaro,Palmeiras,55.0,9
6324,Petobase,Botafogo,63.5,17
4869,Tosasono,Flamengo,74.4,34
1121,Nomi,Sao Paulo,87.4,18
7418,Sapeseti,Fluminense,59.9,19
7747,Casolu,Botafogo,79.9,3
5434,Fetodaja,Corinthians,71.5,39
351,Dajasofe,Flamengo,78.3,19
9215,Nodina,Flamengo,59.7,25
56,Ledafi,Corinthians,63.8,38
5585,Sedidito,Atletico Mineiro,57.6,26
9539,Ropa,Atletico Mineiro,65.8,39
8622,Cano,Cruzeiro,90.2,15
1589,Dicaco,Atletico Mineiro,59.5,14
853,Leti,Botafogo,73.2,5
6984,Coseluca,Fluminense,80.1,1
7235,Toseti,Gremio,51.5,7
787,Nofi,Cruzeiro,86.1,4
7962,Batiroda,Sao Paulo,69.5,38
1993,Bapefi,Sao Paulo,75.4,12
516,Fevapepe,Corinthians,73.6,22
3807,Tifi,Fluminense,89.5,7
6579,Miletida,Internacional,53.2,1
3262,Lusano,Flamengo,77.7,11
5702,Cono,Cruzeiro,87.9,23
3904,Barosoma,Palmeiras,98.4,12
1655,Pedadi,Internacional,55.8,1
9156,Fevare,Botafogo,73.5,6
4242,Titoja,Fluminense,94.4,20
7559,Fesanose,Palmeiras,58.4,13
5642,Seti,Santos,77.2,4
4559,Vafilu,Fluminense,93.3,33
3652,Tibaba,Fluminense,79.9,8
7101,Soro,Cruzeiro,90.5,11
4119,Diso,Gremio,91.7,18
5490,Lefero,Flamengo,85.1,20
5199,Pesare,Botafogo,84.0,37
5786,Ropa,Botafogo,86.2,21
5390,Firoso,Vasco da Gama,90.6,35
9695,Finolu,Palmeiras,73.9,32
142,Jaroreba,Botafogo,65.7,24
6212,Nomi,Gremio,50.6,24
7002,Paja,Flamengo,63.3,1
2263,Pedimire,Vasco da Gama,70.4,37
5139,Naba,Palmeiras,89.8,10
3215,Fediba,Palmeiras,76.2,39
1561,Conalupa,Santos,58.3,21
630,Cosase,Corinthians,64.2,14
57,Miba,Atletico Mineiro,88.9,33
3959,Tiso,Botafogo,96.5,33
148,Tovaso,Fluminense,55.5,10
5271,Tova,Atletico Mineiro,69.9,9
4804,Tife,Corinthians,76.4,35
9439,Letoda,Sao Paulo,91.0,10
6708,Lufida,Botafogo,62.9,26
1137,Miti,Cruzeiro,55.6,32
4983,Roja,Atletico Mineiro,52.1,7
6360,Tole,Vasco da Gama,65.7,14
995,Jasa,Palmeiras,74.3,39
2851,Lupesa,Gremio,81.5,33
7686,Bamidi,Gremio,76.1,16
3437,Fepaso,Cruzeiro,56.3,34
6854,Camisa,Santos,57.4,38
5119,Tico,Santos,75.0,29
5540,Rose,Atletico Mineiro,65.5,25
9965,Nofecoja,Palmeiras,81.7,21
3694,Sotomi,Atletico Mineiro,92.9,8
7433,Cafi,Atletico Mineiro,58.7,29
7894,Najabava,Internacional,94.3,3
305,Tisetoco,Internacional,96.1,34
6114,Recole,Gremio,96.2,25
2554,Lesa,Flamengo,68.4,4
1439,Tivarofe,Fluminense,96.7,18
3551,Resodiba,Cruzeiro,70.3,31
1271,Varepefi,Gremio,65.8,24
1782,Pedicapa,Atletico Mineiro,58.0,11
8312,Ficocafe,Botafogo,52.0,23
5018,Jaroso,Fluminense,87.4,32
7725,Mabalupa,Internacional,92.0,40
1091,Bato,Flamengo,99.7,30
1135,Nole,Atletico Mineiro,80.7,24
2614,Mafi,Gremio,78.5,20
1908,Tibare,Gremio,97.9,4
8872,Tonato,Gremio,83.9,13
4479,Nasoma,Internacional,64.3,39
5692,Mija,Fluminense,79.9,24
5641,Mida,Botafogo,68.4,23
9579,Nada,Gremio,63.1,5
81,Sarefeno,Corinthians,73.6,31
6639,Daseva,Palmeiras,80.9,4
1554,Batope,Flamengo,63.9,18
3752,Vasojada,Palmeiras,59.6,26
2168,Lurolu,Flamengo,97.5,39
330,Filu,Botafogo,94.5,24
947,Covarere,Cruzeiro,73.0,20
8320,Jamidiva,Palmeiras,96.8,1
1441,Pabalu,Vasco da Gama,76.8,11
3864,Jaso,Botafogo,54.4,22
1752,Luda,Sao Paulo,62.6,27
5253,Roda,Vasco da Gama,57.0,22
9576,Pavamale,Sao Paulo,86.6,34
6226,Lupatiso,Corinthians,87.2,14
8060,Toco,Botafogo,80.7,28
9370,Rodacasa,Cruzeiro,71.4,8
5698,Cadipa,Cruzeiro,98.8,32
9670,Tija,Fluminense,72.7,30
7142,Sajalu,Santos,51.0,21
4458,Sapapeco,Corinthians,90.9,19
6147,Luro,Cruzeiro,99.3,28
9648,Cavada,Sao Paulo,89.4,36
1625,Sosadima,Sao Paulo,66.7,5
2299,Paluja,Gremio,54.2,34
7,Casaba,Internacional,64.1,16
8855,Felesona,Flamengo,90.4,9
8440,Lere,Santos,99.8,3
1156,Rope,Atletico Mineiro,95.4,39
5413,Bapare,Corinthians,64.3,1
2354,Femiba,Cruzeiro,75.2,3
2000,Natitomi,Santos,89.8,33
7876,Pero,Atletico Mineiro,85.2,1
812,Pada,Flamengo,71.0,34
9696,Madadalu,Atletico Mineiro,72.6,10
3477,Rebaleso,Cruzeiro,61.8,26
4487,Fedima,Cruzeiro,85.3,7
8593,Pepelu,Corinthians,88.4,10
5919,Sero,Fluminense,59.9,32
9172,Roseti,Cruzeiro,67.7,3
6404,Conosa,Cruzeiro,66.8,40
5359,Tida,Palmeiras,53.5,1
9422,Bacana,Palmeiras,73.0,31
1108,Janato,Botafogo,73.4,39
3159,Cobajato,Cruzeiro,57.5,28
1096,Peda,Corinthians,84.6,16
1659,Dicolu,Fluminense,73.5,25
9227,Fitilu,Botafogo,73.1,8
7125,Tolu,Botafogo,71.3,5
1068,Rodaca,Fluminense,54.9,7
4995,Fefife,Botafogo,88.7,19
4299,Mise,Gremio,79.6,15
4286,Mifi,Cruzeiro,86.7,14
4699,Safevada,Santos,91.8,36
7802,Fecoro,Sao Paulo,56.0,28
5780,Peja,Flamengo,80.1,5
6288,Pefino,Gremio,68.8,29
8462,Relu,Flamengo,93.6,7
7128,Tile,Atletico Mineiro,78.3,40
9633,Cose,Sao Paulo,64.3,36
7766,Fepamipe,Cruzeiro,99.2,40
9151,Difinana,Corinthians,71.7,21
278,Pesonoja,Flamengo,82.0,14
3284,Casemino,Atletico Mineiro,87.9,15
5982,Rova,Flamengo,99.5,39
5171,Luma,Cruzeiro,93.0,37
2008,Bare,Santos,85.0,37
6724,Sepaba,Fluminense,93.5,14
6326,Nomaso,Sao Paulo,59.5,27
9821,Luse,Sao Paulo,51.2,7
2506,Sole,Corinthians,73.9,6
4305,Datoluva,Flamengo,71.7,40
7916,Robaso,Internacional,72.4,34
2744,Coto,Santos,58.0,20
6526,Secofi,Flamengo,82.1,30
1872,Lesoro,Atletico Mineiro,77.1,26
3691,Todiseja,Sao Paulo,86.5,3
6905,Pami,Internacional,63.3,24
9167,Femi,Palmeiras,53.2,17
2565,Badidasa,Botafogo,83.4,27
627,Baco,Gremio,59.6,16
3118,Miropale,Internacional,87.1,33
669,Casocama,Vasco da Gama,85.0,25
1058,Tima,Sao Paulo,94.1,20
2429,Coda,Sao Paulo,62.9,3
9268,Danomica,Cruzeiro,75.2,20
8408,Tisetoco,Corinthians,82.8,3
8128,Fipa,Gremio,77.5,18
7955,Vami,Internacional,94.6,33
3635,Camipeti,Fluminense,89.1,5
4987,Pasebase,Vasco da Gama,94.6,6
8190,Pacoroto,Gremio,89.9,27
5824,Canami,Internacional,89.9,9
6176,Varesoma,Internacional,72.4,36
2487,Sapa,Atletico Mineiro,79.9,34
7495,Mivami,Sao Paulo,91.6,7
9506,Vajanama,Vasco da Gama,68.9,7
6942,Dicafi,Fluminense,60.1,22
4013,Cape,Sao Paulo,88.9,17
5394,Pase,Santos,94.6,28
2985,Mamire,Palmeiras,96.4,37
696,Feromaca,Internacional,73.4,12
484,Dire,Cruzeiro,91.0,19
791,Vafema,Santos,90.2,27
6469,Saletima,Vasco da Gama,64.1,19
7064,Pepa,Corinthians,71.3,36
2430,Tole,Palmeiras,68.9,15
9830,Jaca,Fluminense,66.1,30
7878,Colufefi,Cruzeiro,80.3,24
8739,Mibasaja,Sao Paulo,64.9,7
6242,Nolu,Fluminense,51.7,16
7229,Nadabana,Palmeiras,74.0,13
1650,Nomibaso,Flamengo,97.1,1
6160,Valutito,Flamengo,60.1,27
5672,Rotiba,Atletico Mineiro,97.1,30
6057,Sodi,Atletico Mineiro,90.0,10
5100,Catoti,Internacional,98.0,23
6937,Sofe,Sao Paulo,72.9,40
7546,Saluna,Fluminense,53.4,12
3048,Matinoti,Botafogo,72.6,37
6258,Mipe,Gremio,67.6,36
5388,Pedi,Atletico Mineiro,85.6,11
574,Filefida,Corinthians,57.4,17
9751,Casopero,Flamengo,93.1,27
7826,Nobatoma,Cruzeiro,50.3,15
8206,Caja,Flamengo,92.3,22
9302,Fimaluca,Corinthians,85.0,2
3444,Dilumano,Cruzeiro,94.7,31
1997,Lefemija,Vasco da Gama,83.7,34
5230,Mato,Palmeiras,78.1,22
5340,Recama,Gremio,83.9,13
9415,Lulemida,Corinthians,98.8,4
2217,Dasofe,Corinthians,57.5,22
5193,Mapeco,Fluminense,52.7,11
950,Leda,Botafogo,81.2,34
6927,Lenore,Palmeiras,81.8,39
3168,Fifi,Cruzeiro,52.7,39
4525,Fisama,Palmeiras,94.8,20
8157,Mapeluca,Vasco da Gama,83.6,9
9656,Cona,Botafogo,84.9,27
7995,Repa,Botafogo,98.4,32
4782,Releco,Internacional,85.8,25
1222,Rono,Fluminense,51.8,12
5792,Najaca,Gremio,51.7,28
6204,Bama,Sao Paulo,72.6,23
2052,Pemaca,Corinthians,93.0,17
72,Mati,Fluminense,71.5,40
3101,Sere,Sao Paulo,89.8,37
1516,Cajale,Palmeiras,85.6,31
8193,Rolutova,Internacional,93.2,9
3567,Vanafe,Botafogo,64.6,34
5557,Savarelu,Corinthians,80.5,9
2158,Penotona,Palmeiras,93.0,27
2370,Solepeto,Fluminense,56.0,32
3010,Canobape,Corinthians,90.0,10
9989,Mapepe,Sao Paulo,93.1,1
1545,Sorebada,Vasco da Gama,72.4,34
1036,Fepadi,Gremio,71.6,38
9672,Maro,Atletico Mineiro,77.8,17
5912,Dano,Corinthians,73.8,11
6659,Felufe,Flamengo,89.5,30
8914,Noropape,Sao Paulo,64.8,15
5699,Bacadano,Gremio,56.4,8
4937,Miva,Atletico Mineiro,94.0,35
5207,Reba,Palmeiras,94.3,37
520,Fisejale,Gremio,89.0,8
4720,Naca,Botafogo,60.4,17
163,Sevaco,Vasco da Gama,55.0,35
8160,Femi,Fluminense,94.4,35
8731,Pelunama,Internacional,69.3,9
7920,Luvafesa,Internacional,67.4,14
5890,Samababa,Santos,92.7,14
4198,Feti,Botafogo,57.6,17
7738,Nopa,Atletico Mineiro,99.5,29
6775,Lecofiso,Cruzeiro,80.2,12
8789,Totiro,Internacional,93.2,25
840,Mana,Santos,51.0,13
5450,Pefi,Cruzeiro,82.8,19
1027,Fitijafe,Internacional,95.8,38
6971,Tireso,Flamengo,55.4,20
2193,Pavale,Fluminense,81.6,22
6670,Lemapaca,Gremio,61.0,8
3066,Manoma,Palmeiras,72.8,17
3146,Tisebapa,Palmeiras,78.4,26
9895,Diconase,Palmeiras,76.7,23
4936,Tilu,Atletico Mineiro,65.8,18
9602,Cofi,Fluminense,56.0,19
7795,Vami,Gremio,57.5,18
7841,Fevafi,Palmeiras,86.2,24
370,Fenoso,Fluminense,72.0,6
3644,Dafelu,Flamengo,50.6,8
580,Janono,Sao Paulo,68.6,39
606,Natore,Atletico Mineiro,68.7,9
3280,Pale,Vasco da Gama,71.5,35
8126,Resa,Cruzeiro,58.4,3
3924,Vare,Vasco da Gama,76.1,35
4497,Titi,Botafogo,90.0,13
4403,Luna,Santos,55.0,16
8314,Jalusa,Atletico Mineiro,67.9,30
1734,Satisa,Vasco da Gama,58.4,9
3191,Noda,Vasco da Gama,71.7,11
6711,Calenose,Atletico Mineiro,94.3,4
3272,Tole,Cruzeiro,77.3,31
4850,Seticaca,Cruzeiro,67.7,7
236,Vasaja,Palmeiras,68.8,8
5373,Bamaco,Palmeiras,51.6,32
6941,Dava,Internacional,87.7,25
7156,Nasaso,Vasco da Gama,87.7,9
2098,Rero,Cruzeiro,93.9,26
4003,Caba,Palmeiras,93.0,11
7479,Salusaja,Gremio,92.3,25
2210,Leti,Cruzeiro,53.1,22
321,Maja,Atletico Mineiro,71.9,30
4215,Notino,Vasco da Gama,55.5,40
6876,Sefise,Gremio,66.0,16
9938,Savadidi,Cruzeiro,96.4,21
9561,Jalu,Internacional,77.9,19
8068,Sanope,Internacional,97.1,38
6406,Nodidiba,Atletico Mineiro,88.0,5
8854,Nomiva,Internacional,73.4,6
5808,Sonaca,Botafogo,58.7,30
8718,Dabale,Internacional,60.1,36
6531,Noro,Flamengo,81.0,13
9839,Sasa,Sao Paulo,94.3,18
7813,Luca,Gremio,70.8,3
7776,Paseno,Sao Paulo,81.1,25
4331,Mamilu,Atletico Mineiro,95.5,13
1446,Pema,Cruzeiro,83.1,13
5475,Parojano,Santos,95.5,7
5887,Vamano,Sao Paulo,85.5,33
1254,Ropeja,Palmeiras,69.5,19
9461,Papesasa,Palmeiras,54.8,2
6764,Nadi,Internacional,71.6,37
3479,Jaja,Corinthians,64.9,22
8110,Jadicato,Flamengo,55.3,28
1551,Lepati,Botafogo,94.6,19
3950,Seseca,Santos,67.4,22
2855,Renamama,Flamengo,64.8,13
5756,Caresena,Santos,73.9,8
9877,Capafe,Corinthians,52.1,24
2143,Fefemase,Corinthians,78.9,32
3395,Didititi,Vasco da Gama,71.0,12
4940,Daluti,Cruzeiro,94.7,5
4968,Tisofe,Palmeiras,77.0,7
1255,Majasolu,Santos,79.3,4
3906,Titoda,Santos,53.2,16
4111,Dijareva,Botafogo,74.2,25
4250,Femibape,Atletico Mineiro,99.7,24
2466,Tipa,Atletico Mineiro,89.2,15
303,Repe,Corinthians,82.3,20
1839,Namalu,Internacional,95.7,22
3150,Bafisoja,Cruzeiro,50.7,14
6046,Mina,Flamengo,51.3,4
8451,Nanoseda,Cruzeiro,95.3,35
2058,Tosaba,Flamengo,80.5,31
3978,Japapaca,Sao Paulo,53.2,16
248,Tobami,Vasco da Gama,72.7,32
1022,Nomadino,Flamengo,98.0,36
6609,Romaba,Fluminense,72.7,28
9914,Manofepe,Santos,67.8,36
9870,Mina,Vasco da Gama,59.5,13
3718,Dalusose,Santos,93.8,10
7961,Japele,Gremio,81.3,34
1517,Repemapa,Corinthians,55.5,4
9644,Nopenomi,Internacional,76.0,3
8520,Banoso,Atletico Mineiro,78.7,7
7768,Lesobama,Sao Paulo,60.5,24
502,Retopa,Atletico Mineiro,74.5,25
5847,Coronaro,Flamengo,92.9,23
6082,Dito,Corinthians,65.5,13
6353,Sosecoba,Corinthians,88.3,36
5822,Leja,Sao Paulo,66.2,16
6747,Fevabana,Atletico Mineiro,66.7,18
3940,Coditope,Santos,97.3,23
6368,Fenojano,Atletico Mineiro,98.3,38
8861,Fena,Botafogo,51.2,34
8313,Nodamati,Corinthians,76.2,15
3055,Revasati,Santos,97.3,4
7389,Fitovami,Gremio,59.6,2
774,Finolulu,Botafogo,87.6,17
2161,Datipa,Flamengo,99.9,28
7483,Danano,Vasco da Gama,75.8,32
3436,Diro,Corinthians,88.8,35
4523,Tifi,Corinthians,64.6,21
9214,Bacato,Internacional,70.4,15
2160,Jalutoti,Cruzeiro,60.4,23
8771,Todi,Sao Paulo,50.0,23
8633,Tima,Santos,69.5,12
5244,Fele,Atletico Mineiro,69.5,14
6019,Saca,Sao Paulo,87.7,30
6437,Sefe,Vasco da Gama,99.1,39
4827,Tosona,Cruzeiro,57.4,10
2350,Nosesati,Corinthians,96.6,21
7843,Peno,Botafogo,87.0,24
1949,Firefeti,Palmeiras,65.2,30
2513,Sama,Vasco da Gama,86.2,25
3597,Jamarelu,Cruzeiro,60.6,6
8608,Varo,Flamengo,91.1,5
3391,Felu,Palmeiras,75.3,3
8798,Dasase,Gremio,64.5,39
1597,Refica,Gremio,90.1,24
1822,Daca,Flamengo,64.5,38
2794,Masa,Flamengo,65.2,32
9698,Nosava,Vasco da Gama,94.9,11
4459,Lunanono,Fluminense,71.4,24
447,Padisa,Sao Paulo,77.5,31
5289,Nono,Flamengo,65.2,33
9516,Minape,Palmeiras,94.0,28
5986,Tomapeva,Sao Paulo,74.8,20
4332,Tolu,Botafogo,98.9,14
4183,Mafimija,Internacional,85.3,6
719,Dija,Internacional,93.3,27
1409,Letofi,Cruzeiro,97.2,22
8138,Jasedi,Flamengo,50.2,22
2615,Luco,Corinthians,78.4,6
1645,Sovaro,Vasco da Gama,78.9,10
4978,Comi,Fluminense,68.7,2
5417,Care,Atletico Mineiro,88.0,12
4168,Bacoro,Santos,53.3,23
495,Vama,Atletico Mineiro,65.4,17
4938,Nojape,Vasco da Gama,75.2,21
9730,Leda,Vasco da Gama,90.6,3
157,Casoja,Botafogo,97.9,6
1990,Tonore,Atletico Mineiro,75.0,24
3576,Toca,Vasco da Gama,90.9,23
1044,Fesenomi,Flamengo,77.5,10
7053,Nadipe,Internacional,70.6,39
6866,Daso,Sao Paulo,67.4,22
5243,Jasa,Vasco da Gama,88.2,26
307,Comafica,Internacional,90.6,3
1772,Disa,Flamengo,78.8,10
8530,Sami,Santos,98.9,15
2868,Bajamaco,Internacional,50.5,5
3578,Patosa,Cruzeiro,93.5,14
2138,Banamino,Flamengo,56.2,36
4771,Dinaja,Flamengo,89.6,7
356,Seva,Fluminense,91.8,17
5021,Nadi,Santos,51.2,3
4297,Nomipero,Fluminense,67.9,6
2338,Firo,Atletico Mineiro,97.4,39
4133,Padisa,Palmeiras,74.5,6
5546,Vasoja,Sao Paulo,85.6,21
5277,Noti,Fluminense,55.6,2
4952,Ludijato,Atletico Mineiro,81.4,6
1817,Sada,Cruzeiro,64.1,5
9258,Nababa,Gremio,78.2,31
4815,Caso,Vasco da Gama,89.5,3
4178,Pare,Corinthians,71.4,29
9568,Diremama,Atletico Mineiro,92.8,5
7875,Tonapepa,Corinthians,69.9,18
2492,Fetififi,Santos,83.8,22
5062,Nobafi,Santos,86.8,6
7422,Bababama,Botafogo,82.9,6
2436,Diso,Flamengo,77.2,17
8656,Coti,Palmeiras,73.5,18
3837,Cotoso,Fluminense,60.1,19
6381,Satopeba,Atletico Mineiro,77.6,17
7353,Sacatiso,Internacional,90.7,21
5939,Baro,Flamengo,51.0,20
5046,Vadise,Corinthians,53.1,1
744,Sanale,Vasco da Gama,58.8,40
9762,Varo,Sao Paulo,80.6,31
1737,Jamapasa,Vasco da Gama,55.5,29
3310,Vami,Corinthians,69.1,13
8607,Salumaja,Vasco da Gama,97.5,17
1356,Ludanoca,Gremio,78.1,17
6683,Petiba,Internacional,98.0,14
570,Nona,Gremio,60.6,40
